350,GRASS3,COIN,,,HOUSE2LEFT
355,GRASS2,COIN,,,HOUSE1RIGHT
360,GRASS3,,CONE1,,HOUSE1RIGHT
365,GRASS5,BLOCK1,,COMBO,
370,GRASS3,,CONE2,,HOUSE2LEFT
375,,,,,GRASS3
380,GRASS3,COIN,COIN,COIN,
385,GRASS3,COIN,COIN,COIN,GRASS4
390,GRASS3,COIN,COIN,COIN,HOUSE1RIGHT
395,GRASS1,,,,
400,LIGHTLEFT,COIN,CONE2,,
405,,COIN,,,
410,LIGHTLEFT,COIN,,,
415,LIGHTLEFT,COIN,COIN,,HOUSE6RIGHT
420,LIGHTLEFT,,COIN,,HOUSE6RIGHT
425,LIGHTLEFT,,COIN,,BOARD1
430,LIGHTLEFT,,COIN,COIN,BOARD2
435,,BLOCK2,,COIN,BOARD1
440,,,,COIN,BOARD1
445,,,CONE2,COIN,
450,,,,,BOARD2
455,HOUSE4LEFT,COMBO,,BLOCK2,
460,HOUSE4LEFT,COIN,,,BOARD2
465,HOUSE3LEFT,COIN,,,BOARD1
470,HOUSE4LEFT,,COIN,,BOARD2
475,LIGHTLEFT,,COIN,COIN,BOARD2
480,LIGHTLEFT,,,COIN,BRIDGE
485,LIGHTLEFT,COIN,,,BRIDGE
490,LIGHTLEFT,COIN,CONE2,,BRIDGE
495,LIGHTLEFT,,,COIN,BRIDGE
500,LIGHTLEFT,,,COIN,BRIDGE
505,LIGHTLEFT,COMBO,,,BRIDGE
510,LIGHTLEFT,COIN,COMBO,,BRIDGE
515,LIGHTLEFT,COIN,COIN,COMBO,BRIDGE
520,LIGHTLEFT,,COIN,COIN,BRIDGE
525,,,,COIN,BOARD2
530,,,,,BOARD1
535,,,COMBO,CONE2,
540,,,COIN,COMBO,BOARD2
545,,COMBO,COIN,,LIGHTRIGHT
550,,COIN,,,LIGHTRIGHT
555,,COIN,,,LIGHTRIGHT
560,,,,,LIGHTRIGHT
565,,,COIN,,LIGHTRIGHT
570,,COIN,,COIN,LIGHTRIGHT
575,BOARD1,,COIN,,BRIDGE
580,,COIN,,COIN,BRIDGE
585,,,COMBO,,BRIDGE
590,,COIN,,COIN,BRIDGE
595,,COIN,,COIN,BRIDGE
600,,,COMBO,,BRIDGE
605,,COIN,,COIN,BRIDGE
610,,,COMBO,,BRIDGE
615,,COIN,,COIN,BRIDGE
620,,,,,BRIDGE
625,,COIN,,,BRIDGE
630,,COIN,,,BRIDGE
635,BOARD2,,COIN,,BRIDGE
640,,,COIN,,
645,BOARD2,,COIN,COIN,BOARD2
650,,,,COIN,
655,HOUSE3LEFT,,,COIN,BOARD1
660,HOUSE4LEFT,BLOCK2,COMBO,,HOUSE5RIGHT
665,BOARD2,,,,
670,BOARD1,COIN,,COIN,HOUSE5RIGHT
675,HOUSE6LEFT,,COIN,COIN,
680,HOUSE4LEFT,,COIN,COIN,HOUSE3RIGHT
685,HOUSE5LEFT,,COIN,,LIGHTRIGHT
690,HOUSE6LEFT,COIN,,,BOARD2
695,HOUSE5LEFT,COIN,BLOCK2,COMBO,BOARD2
700,HOUSE4LEFT,COIN,,,BOARD1
705,,,,,HOUSE5RIGHT
710,,,COMBO,COIN,HOUSE5RIGHT
715,,,,COIN,LIGHTRIGHT
720,,COIN,,COIN,LIGHTRIGHT
725,,COIN,,COIN,LIGHTRIGHT
730,,COIN,,COIN,
735,HOUSE5LEFT,COIN,,,LIGHTRIGHT
740,HOUSE4LEFT,COIN,CONE2,COIN,
745,HOUSE6LEFT,COIN,,COIN,LIGHTRIGHT
750,HOUSE3LEFT,,,COIN,LIGHTRIGHT
755,HOUSE4LEFT,COIN,,COIN,BRIDGE
760,,COIN,,COIN,BRIDGE
765,HOUSE5LEFT,COIN,COMBO,,
770,,COIN,,,BOARD2
775,HOUSE6LEFT,COIN,,,BOARD1
780,HOUSE6LEFT,,,COIN,
785,HOUSE4LEFT,,,COIN,BOARD1
790,HOUSE4LEFT,,,COIN,BOARD2
795,HOUSE4LEFT,,COIN,COIN,
800,,COMBO,COIN,COIN,HOUSE6RIGHT
805,HOUSE5LEFT,COIN,COIN,COIN,
810,,COIN,COIN,COIN,BOARD2
815,HOUSE6LEFT,,,,
820,HOUSE6LEFT,COIN,,,BOARD2
825,BOARD1,COIN,,,BOARD2
830,BOARD2,,COMBO,,LIGHTRIGHT
835,,,COIN,COMBO,LIGHTRIGHT
840,BOARD2,,COIN,COIN,
845,BOARD2,,COIN,COIN,LIGHTRIGHT
850,HOUSE3LEFT,,,,
855,HOUSE6LEFT,,,COIN,LIGHTRIGHT
860,HOUSE5LEFT,,,,LIGHTRIGHT
865,,,COIN,,LIGHTRIGHT
870,,,,,LIGHTRIGHT
875,,COIN,,,HOUSE4RIGHT
880,,,,,
885,,BLOCK2,,,HOUSE4RIGHT
890,,,,,HOUSE5RIGHT
895,,,,,
900,,,,,BRIDGE
905,,COIN,,COIN,BRIDGE
910,,,COIN,,BRIDGE
915,,,,,BRIDGE
920,,COIN,,COIN,BRIDGE
925,,,,,BRIDGE
930,,COMBO,COMBO,COMBO,BRIDGE
935,,,,,LIGHTRIGHT
940,LIGHTLEFT,COIN,COIN,COIN,LIGHTRIGHT
945,LIGHTLEFT,,,,LIGHTRIGHT
950,LIGHTLEFT,,,,LIGHTRIGHT
955,LIGHTLEFT,,,COIN,LIGHTRIGHT
960,BOARD1,,,,LIGHTRIGHT
965,BOARD2,,COIN,,
970,BOARD2,,,,LIGHTRIGHT
975,,,,COMBO,LIGHTRIGHT
980,BOARD1,,,,LIGHTRIGHT
985,,,COMBO,,LIGHTRIGHT
990,BOARD1,,,,LIGHTRIGHT
995,LIGHTLEFT,COIN,,,
1000,LIGHTLEFT,COIN,COIN,,
1005,LIGHTLEFT,COIN,COIN,COIN,
1010,LIGHTLEFT,,COIN,COIN,HOUSE4RIGHT
1015,LIGHTLEFT,,,COIN,HOUSE5RIGHT
1020,HOUSE4LEFT,,COMBO,,HOUSE3RIGHT
1025,HOUSE5LEFT,,,,
1030,HOUSE5LEFT,COIN,,COIN,HOUSE5RIGHT
1035,HOUSE4LEFT,COIN,,COIN,LIGHTRIGHT
1040,HOUSE6LEFT,COIN,COIN,COIN,LIGHTRIGHT
1045,,,COIN,,LIGHTRIGHT
1050,HOUSE4LEFT,,COIN,,LIGHTRIGHT
1055,HOUSE5LEFT,COIN,,COIN,LIGHTRIGHT
1060,HOUSE4LEFT,COIN,,COIN,BOARD2
1065,HOUSE5LEFT,COIN,CONE2,COIN,BOARD2
1070,HOUSE5LEFT,,,,
1075,LIGHTLEFT,,COMBO,,
1080,LIGHTLEFT,COIN,,COIN,BOARD2
1085,,COIN,,COIN,
1090,,COIN,,COIN,BOARD2
1095,,,,,
1100,,,BLOCK3,,BOARD1
1105,BOARD2,COMBO,,COMBO,CHAIR2
1110,BOARD2,,,,CHAIR2
1115,HOUSE7,COIN,,COIN,
1120,HOUSE7,COIN,COMBO,COIN,
1125,,COIN,,COIN,CHAIR3
1130,,,,,
1135,HOUSE7,COIN,COMBO,COIN,
1140,HOUSE7,,,,
1145,,COMBO,,,
1150,,,COMBO,,UMBRELLA1
1155,,,,COMBO,UMBRELLA1
1160,,,COMBO,,UMBRELLA1
1165,UMBRELLA1,COIN,,COIN,UMBRELLA1
1170,UMBRELLA1,COIN,,COIN,UMBRELLA1
1175,,COIN,CONE3,COIN,UMBRELLA1
1180,UMBRELLA1,COIN,,COIN,
1185,UMBRELLA1,COIN,,,UMBRELLA1
1190,UMBRELLA1,COIN,COMBO,,UMBRELLA1
1195,UMBRELLA1,COIN,,,UMBRELLA1
1200,,COIN,COIN,COMBO,UMBRELLA1
1205,HOUSE7,COIN,COIN,,UMBRELLA1
1210,HOUSE7,COIN,,,UMBRELLA1
1215,HOUSE7,,,CONE3,UMBRELLA1
1220,,,,,UMBRELLA1
1225,HOUSE7,,COIN,,
1230,HOUSE7,,COIN,COMBO,
1235,HOUSE7,,COIN,,BOARD2
1240,HOUSE7,BLOCK3,,CONE3,
1245,,,,,UMBRELLA1
1250,HOUSE7,,COMBO,,UMBRELLA1
1255,HOUSE7,COIN,,,UMBRELLA1
1260,,COIN,,,UMBRELLA1
1265,UMBRELLA1,COIN,,COIN,UMBRELLA1
1270,,,CONE3,COIN,
1275,,,,COIN,UMBRELLA1
1280,UMBRELLA1,COIN,,COIN,UMBRELLA1
1285,UMBRELLA1,COIN,COIN,,UMBRELLA1
1290,,COIN,COIN,,UMBRELLA1
1295,,,COIN,,UMBRELLA1
1300,HOUSE7,,,,UMBRELLA1
1305,BOARD1,COMBO,,COMBO,
1310,BOARD1,,,,
1315,BOARD2,COIN,COMBO,COIN,UMBRELLA1
1320,BOARD1,COIN,,COIN,UMBRELLA1
1325,,,,,UMBRELLA1
1330,BOARD2,,,,
1335,,,CONE3,CONE3,
1340,,COIN,,,
1345,UMBRELLA1,COIN,,,
1350,UMBRELLA1,COIN,,,
1355,UMBRELLA1,,,COIN,
1360,CHAIR3,,,COIN,UMBRELLA1
1365,CHAIR2,,,COIN,UMBRELLA1
1370,CHAIR2,,COIN,,UMBRELLA1
1375,,,COIN,,UMBRELLA1
1380,CHAIR3,COIN,COIN,,BOARD2
1385,CHAIR2,COIN,,,BOARD1
1390,CHAIR3,COIN,,COIN,BOARD2
1395,HOUSE7,,,COIN,BOARD2
1400,HOUSE7,CONE3,,COIN,
1405,HOUSE7,,COIN,COIN,BOARD2
1410,HOUSE7,COMBO,COIN,,UMBRELLA1
1415,HOUSE7,,COIN,,
1420,HOUSE7,COIN,,COIN,CHAIR2
1425,,COIN,,COIN,
1430,HOUSE7,,,,
1435,,,,,CHAIR1
1440,HOUSE7,CONE3,,COIN,CHAIR1
1445,HOUSE7,,COIN,,CHAIR3
1450,HOUSE7,,,COIN,
1455,,,,COIN,CHAIR3
1460,BOARD2,COMBO,COMBO,COMBO,CHAIR1
1465,,,,,CHAIR2
1470,BOARD1,COIN,COIN,COIN,
1475,UMBRELLA1,,,,
1480,UMBRELLA1,,COMBO,,
1485,UMBRELLA1,,,,
1490,UMBRELLA1,COIN,BLOCK3,COIN,
1495,UMBRELLA1,,,,
1500,UMBRELLA1,COIN,COMBO,COIN,
1505,UMBRELLA1,,,,
1510,UMBRELLA1,,COIN,,
1515,UMBRELLA1,COMBO,,COMBO,
1520,UMBRELLA1,,COIN,,
1525,UMBRELLA1,,COIN,,BOARD2
1530,UMBRELLA1,COMBO,,COMBO,
1535,UMBRELLA1,,,,BOARD2
1540,,COIN,COIN,COIN,
1545,UMBRELLA1,,,,UMBRELLA1
1550,CHAIR3,BLOCK3,CONE3,COIN,UMBRELLA1
1555,CHAIR1,,,COIN,UMBRELLA1
1560,CHAIR3,COMBO,COMBO,,UMBRELLA1
1565,CHAIR1,COIN,COIN,,UMBRELLA1
1570,CHAIR2,COIN,,,UMBRELLA1
1575,,COIN,,,
1580,CHAIR2,COIN,,COIN,UMBRELLA1
1585,CHAIR3,COIN,,COIN,UMBRELLA1
1590,HOUSE7,COIN,,COIN,UMBRELLA1
1595,HOUSE7,,CONE3,COIN,UMBRELLA1
1600,HOUSE7,,,COIN,UMBRELLA1
1605,,,,,UMBRELLA1
1610,HOUSE7,,COMBO,,UMBRELLA1
1615,HOUSE7,,,,CHAIR2
1620,HOUSE7,,COIN,,
1625,UMBRELLA1,,COIN,,
1630,UMBRELLA1,COMBO,COIN,COMBO,BOARD1
1635,UMBRELLA1,,COIN,,
1640,UMBRELLA1,,COIN,,BOARD2
1645,,,COIN,,BOARD2
1650,,,COIN,,BOARD2
1655,CHAIR3,,,,
1660,CHAIR2,COMBO,CONE3,COMBO,BOARD2
1665,CHAIR3,,,,
1670,CHAIR3,,COIN,,
1675,CHAIR2,,COIN,COIN,BOARD1
1680,CHAIR2,,COIN,,BOARD2
1685,,COMBO,COIN,COMBO,
1690,UMBRELLA1,,COIN,,BOARD2
1695,UMBRELLA1,,,,
1700,UMBRELLA1,COIN,COIN,COIN,
1705,UMBRELLA1,,,,
1710,,,COIN,,
1715,,,COIN,,
1720,UMBRELLA1,COMBO,,,
1725,UMBRELLA1,,,COIN,
1730,,,,COIN,
1735,HOUSE7,,COIN,COIN,
1740,HOUSE7,COIN,COIN,,CHAIR2
1745,,COIN,COIN,,CHAIR2
1750,UMBRELLA1,COIN,,,BOARD1
1755,UMBRELLA1,COIN,,,BOARD2
1760,,COIN,,,BOARD1
1765,UMBRELLA1,COIN,,,
1770,UMBRELLA1,,COMBO,,BOARD2
1775,UMBRELLA1,,,COMBO,UMBRELLA1
1780,,,,,
1785,,,,,
1790,,,,,
1795,,,,,
1800,,,,,
1805,,,,,
1810,,,,,
1815,,,,,
1820,,,,,
1825,,,,,
1830,,,,,
1835,,,,,
1840,,,,,
