510,,COIN,COMBO,,BRIDGE
515,,COIN,COIN,COMBO,BRIDGE
520,,,COIN,COIN,BRIDGE
525,,,,COIN,
530,HOUSE3LEFT,,,,TURNRIGHT
535,HOUSE4LEFT,,COMBO,CONE2,TURNRIGHT
540,HOUSE3LEFT,,COIN,COMBO,TURNRIGHT
545,HOUSE4LEFT,COMBO,COIN,,HOUSE4LEFT
550,HOUSE3LEFT,COIN,,,HOUSE3LEFT
555,HOUSE4LEFT,COIN,,CAR,HOUSE4LEFT
560,LIGHTLEFT,,,,LIGHTRIGHT
565,LIGHTLEFT,,COIN,CAR,LIGHTRIGHT
570,LIGHTLEFT,COIN,,COIN,LIGHTRIGHT
575,LIGHTLEFT,,COIN,,LIGHTRIGHT
580,,COIN,,COIN,BRIDGE
585,,,COMBO,,BRIDGE
590,,COIN,,COIN,BRIDGE
595,,COIN,,COIN,BRIDGE
600,,,COMBO,,BRIDGE
605,,COIN,,COIN,
610,HOUSE6LEFT,CAR,COMBO,,
615,HOUSE4LEFT,COIN,,COIN,HOUSE4RIGHT
620,HOUSE5LEFT,,,,HOUSE5RIGHT
625,HOUSE6LEFT,COIN,BLOCK2,,HOUSE6RIGHT
630,HOUSE4LEFT,COIN,,,HOUSE4RIGHT
635,HOUSE5LEFT,,COIN,CAR,HOUSE5RIGHT
640,,CAR,COIN,,HOUSE6RIGHT
645,BOARD2,,COIN,COIN,
650,TURNLEFT,,,COIN,BOARD2
655,TURNLEFT,,,COIN,
660,TURNLEFT,BLOCK2,COMBO,,HOUSE5RIGHT
665,TURNLEFT,,,,HOUSE5RIGHT
670,TURNLEFT,COIN,,COIN,HOUSE5RIGHT
675,HOUSE3LEFT,,COIN,COIN,
680,HOUSE4LEFT,,COIN,COIN,HOUSE3RIGHT
685,HOUSE3LEFT,,COIN,,LIGHTRIGHT
690,HOUSE4LEFT,COIN,,,LIGHTRIGHT
695,HOUSE3LEFT,COIN,BLOCK2,COMBO,LIGHTRIGHT
700,HOUSE4LEFT,COIN,,,LIGHTRIGHT
705,LIGHTLEFT,,,,HOUSE5RIGHT
710,LIGHTLEFT,,COMBO,COIN,HOUSE5RIGHT
715,LIGHTLEFT,CAR,,COIN,HOUSE5RIGHT
720,LIGHTLEFT,COIN,,COIN,HOUSE5RIGHT
725,LIGHTLEFT,COIN,,COIN,HOUSE5RIGHT
730,LIGHTLEFT,COIN,,COIN,LIGHTRIGHT
735,HOUSE5LEFT,COIN,,,LIGHTRIGHT
740,HOUSE4LEFT,COIN,CONE2,COIN,LIGHTRIGHT
745,HOUSE6LEFT,COIN,,COIN,LIGHTRIGHT
750,HOUSE3LEFT,,,COIN,LIGHTRIGHT
755,HOUSE4LEFT,COIN,,COIN,LIGHTRIGHT
760,LIGHTLEFT,COIN,,COIN,LIGHTRIGHT
765,LIGHTLEFT,COIN,COMBO,,LIGHTRIGHT
770,,COIN,,CAR,BRIDGE
775,,COIN,,,BRIDGE
780,HOUSE4LEFT,,,COIN,
785,HOUSE5LEFT,,,COIN,HOUSE4RIGHT
790,HOUSE5LEFT,CAR,,COIN,HOUSE5RIGHT
795,HOUSE4LEFT,,COIN,COIN,HOUSE5RIGHT
800,,COMBO,COIN,COIN,HOUSE4RIGHT
805,BOARD2,COIN,COIN,COIN,
810,,COIN,COIN,COIN,BOARD2
815,HOUSE6LEFT,,,,
820,HOUSE6LEFT,COIN,,,LIGHTRIGHT
825,,COIN,,,LIGHTRIGHT
830,BOARD1,,COMBO,,HOUSE6RIGHT
835,,,COIN,COMBO,HOUSE6RIGHT
840,BOARD2,,COIN,COIN,HOUSE3RIGHT
845,,,COIN,COIN,HOUSE3RIGHT
850,HOUSE6LEFT,,,,HOUSE3RIGHT
855,HOUSE3LEFT,,,COIN,HOUSE6RIGHT
860,HOUSE6LEFT,,,,HOUSE5RIGHT
865,HOUSE5LEFT,,COIN,,HOUSE3RIGHT
870,HOUSE3LEFT,,,CAR,HOUSE6RIGHT
875,HOUSE3LEFT,COIN,,,HOUSE5RIGHT
880,TURNLEFT,,,,HOUSE3RIGHT
885,TURNLEFT,BLOCK2,,CAR,HOUSE6RIGHT
890,TURNLEFT,,,,HOUSE5RIGHT
895,HOUSE3LEFT,,,,HOUSE3RIGHT
900,HOUSE3LEFT,,,,HOUSE6RIGHT
905,HOUSE6LEFT,COIN,,COIN,HOUSE5RIGHT
910,HOUSE5LEFT,,COIN,,HOUSE3RIGHT
915,,,,,BRIDGE
920,,COIN,,COIN,BRIDGE
925,,,,,BRIDGE
930,,COMBO,COMBO,COMBO,BRIDGE
935,,,,,BRIDGE
940,,COIN,COIN,COIN,BRIDGE
945,,,,,BRIDGE
950,LIGHTLEFT,,,,LIGHTRIGHT
955,LIGHTLEFT,CAR,,COIN,LIGHTRIGHT
960,LIGHTRIGHT,,,,LIGHTRIGHT
965,LIGHTLEFT,,COIN,,LIGHTRIGHT
970,BOARD2,CAR,,,LIGHTRIGHT
975,LIGHTLEFT,,,COMBO,BOARD2
980,BOARD1,,,,LIGHTRIGHT
985,LIGHTLEFT,CAR,COMBO,,BOARD1
990,LIGHTLEFT,,,,LIGHTRIGHT
995,LIGHTLEFT,COIN,,CAR,LIGHTRIGHT
1000,LIGHTLEFT,COIN,COIN,,LIGHTRIGHT
1005,LIGHTLEFT,COIN,COIN,COIN,LIGHTRIGHT
1010,LIGHTLEFT,,COIN,COIN,LIGHTRIGHT
1015,LIGHTLEFT,,,COIN,LIGHTRIGHT
1020,HOUSE4LEFT,,COMBO,,HOUSE4RIGHT
1025,HOUSE5LEFT,,,,HOUSE5RIGHT
1030,HOUSE5LEFT,COIN,,COIN,HOUSE3RIGHT
1035,HOUSE4LEFT,COIN,,COIN,HOUSE3RIGHT
1040,HOUSE6LEFT,COIN,COIN,COIN,HOUSE6RIGHT
1045,LIGHTRIGHT,,COIN,,LIGHTRIGHT
1050,HOUSE4LEFT,,COIN,CAR,HOUSE3RIGHT
1055,HOUSE5LEFT,COIN,,COIN,HOUSE6RIGHT
1060,HOUSE4LEFT,COIN,,COIN,HOUSE6RIGHT
1065,HOUSE5LEFT,COIN,CONE2,COIN,HOUSE6RIGHT
1070,HOUSE4LEFT,,,,HOUSE5RIGHT
1075,LIGHTLEFT,,COMBO,,LIGHTRIGHT
1080,LIGHTLEFT,COIN,,COIN,LIGHTRIGHT
1085,,COIN,,COIN,
1090,BOARD1,COIN,,COIN,BOARD2
1095,,,,,
1100,BOARD2,CAR,BLOCK3,,
1105,BOARD2,COMBO,,COMBO,BOARD1
1110,BOARD2,,,,BOARD1
1115,BOARD2,COIN,,COIN,BOARD1
1120,,COIN,COMBO,COIN,BOARD1
1125,TREE4LEFT,COIN,,COIN,TREE3RIGHT
1130,TREE3LEFT,,,,TREE4RIGHT
1135,TREE4LEFT,COIN,COMBO,COIN,TREE3RIGHT
1140,TREE3LEFT,,,,TREE4RIGHT
1145,TREE4LEFT,COMBO,,,TREE3RIGHT
1150,TREE3LEFT,CAR,COMBO,,TREE4RIGHT
1155,TREE4LEFT,,,COMBO,TREE3RIGHT
1160,TREE3LEFT,CAR,COMBO,,TREE4RIGHT
1165,UMBRELLA1,COIN,,COIN,TREE3RIGHT
1170,UMBRELLA2,COIN,,COIN,UMBRELLA4
1175,TREE3LEFT,COIN,CONE3,COIN,UMBRELLA3
1180,TREE3LEFT,COIN,,COIN,TREE4RIGHT
1185,UMBRELLA1,COIN,,,TREE4RIGHT
1190,UMBRELLA2,COIN,COMBO,,UMBRELLA4
1195,TREE3LEFT,COIN,,,UMBRELLA3
1200,UMBRELLA3,COIN,COIN,COMBO,TREE4RIGHT
1205,UMBRELLA4,COIN,COIN,,TREE4RIGHT
1210,UMBRELLA3,COIN,,,TURNRIGHT
1215,UMBRELLA4,,,CONE3,TURNRIGHT
1220,TREE3LEFT,,,,TURNRIGHT
1225,TREE3LEFT,,COIN,,UMBRELLA4
1230,TREE4LEFT,,COIN,COMBO,TREE4RIGHT
1235,TREE3LEFT,,COIN,,CHAIR3
1240,,BLOCK3,,CONE3,CHAIR2
1245,CHAIR2,,,,UMBRELLA1
1250,UMBRELLA3,CAR,COMBO,,CHAIR2
1255,CHAIR2,COIN,,,TREE4RIGHT
1260,CHAIR2,COIN,,,CHAIR2
1265,UMBRELLA3,COIN,,COIN,UMBRELLA1
1270,UMBRELLA4,,CONE3,COIN,CHAIR2
1275,TREE3LEFT,,,COIN,TREE4RIGHT
1280,TREE3LEFT,COIN,,COIN,CHAIR3
1285,TREE3LEFT,COIN,COIN,,UMBRELLA3
1290,TREE3LEFT,COIN,COIN,,CHAIR3
1295,TREE3LEFT,,COIN,,TREE4RIGHT
1300,HOUSE7,,,,CHAIR3
1305,TREE3LEFT,COMBO,,COMBO,
1310,TREE3LEFT,,,,CHAIR3
1315,,COIN,COMBO,COIN,UMBRELLA4
1320,BOARD1,COIN,,COIN,CHAIR3
1325,,,,,CHAIR3
1330,BOARD2,,,,TURNRIGHT
1335,,,CONE3,CONE3,TURNRIGHT
1340,TREE4LEFT,COIN,,,TURNRIGHT
1345,TREE4LEFT,COIN,,,UMBRELLA4
1350,,COIN,,,CHAIR3
1355,UMBRELLA1,,,COIN,
1360,CHAIR2,CAR,,COIN,UMBRELLA2
1365,CHAIR2,,,COIN,UMBRELLA2
1370,CHAIR2,,COIN,,UMBRELLA2
1375,UMBRELLA1,,COIN,CAR,UMBRELLA2
1380,,COIN,COIN,,TREE3RIGHT
1385,TREE3LEFT,COIN,,,TREE3RIGHT
1390,TURNLEFT,COIN,,COIN,TREE3RIGHT
1395,TURNLEFT,,,COIN,TREE3RIGHT
1400,TURNLEFT,CONE3,,COIN,
1405,TURNLEFT,,COIN,COIN,BOARD2
1410,TURNLEFT,COMBO,COIN,,UMBRELLA1
1415,TREE4LEFT,,COIN,,CHAIR2
1420,TREE3LEFT,COIN,,COIN,CHAIR1
1425,TREE3LEFT,COIN,,COIN,CHAIR3
1430,HOUSE7,,,,UMBRELLA1
1435,HOUSE7,,,,CHAIR2
1440,TREE3LEFT,CONE3,,COIN,CHAIR1
1445,TREE3LEFT,,COIN,,CHAIR3
1450,HOUSE7,CAR,,COIN,UMBRELLA1
1455,TREE3LEFT,,,COIN,CHAIR3
1460,BOARD2,COMBO,COMBO,COMBO,CHAIR1
1465,TREE3LEFT,,,,CHAIR2
1470,BOARD1,COIN,COIN,COIN,UMBRELLA1
1475,TREE3LEFT,,,,TREE3RIGHT
1480,TREE3LEFT,CAR,COMBO,,TREE4RIGHT
1485,UMBRELLA2,,,,TREE3RIGHT
1490,UMBRELLA2,COIN,BLOCK3,COIN,TREE4RIGHT
1495,TREE3LEFT,,,,TREE3RIGHT
1500,UMBRELLA2,COIN,COMBO,COIN,TREE4RIGHT
1505,UMBRELLA2,,,,TREE3RIGHT
1510,TREE3LEFT,,COIN,,TREE4RIGHT
1515,UMBRELLA2,COMBO,,COMBO,TREE3RIGHT
1520,UMBRELLA2,,COIN,,TREE4RIGHT
1525,TREE3LEFT,,COIN,,
1530,,COMBO,,COMBO,BOARD2
1535,,,,,
1540,TURNLEFT,COIN,COIN,COIN,TREE4RIGHT
1545,TURNLEFT,,,,TREE3RIGHT
1550,TURNLEFT,BLOCK3,CONE3,COIN,TREE4RIGHT
1555,TURNLEFT,,,COIN,TREE3RIGHT
1560,TURNLEFT,COMBO,COMBO,,TREE4RIGHT
1565,,COIN,COIN,CAR,UMBRELLA1
1570,,COIN,,,UMBRELLA1
1575,CHAIR1,COIN,,,TREE4RIGHT
1580,CHAIR2,COIN,,COIN,UMBRELLA1
1585,UMBRELLA1,COIN,,COIN,UMBRELLA1
1590,UMBRELLA1,COIN,,COIN,TREE4RIGHT
1595,CHAIR1,,CONE3,COIN,UMBRELLA1
1600,HOUSE7,,,COIN,UMBRELLA1
1605,UMBRELLA2,CAR,,,TREE4RIGHT
1610,UMBRELLA2,,COMBO,,UMBRELLA1
1615,,CAR,,,CHAIR2
1620,TREE3LEFT,,COIN,,
1625,TREE4LEFT,,COIN,,BOARD1
1630,TREE3LEFT,COMBO,COIN,COMBO,
1635,TREE4LEFT,,COIN,,BOARD1
1640,,,COIN,,
1645,,,COIN,CAR,TREE3RIGHT
1650,UMBRELLA1,,COIN,,TREE3RIGHT
1655,CHAIR3,,,,TREE4RIGHT
1660,UMBRELLA1,COMBO,CONE3,COMBO,TREE4RIGHT
1665,CHAIR3,,,,
1670,UMBRELLA1,CAR,COIN,,BOARD2
1675,CHAIR3,,COIN,COIN,
1680,UMBRELLA1,,COIN,,BOARD2
1685,CHAIR3,COMBO,COIN,COMBO,
1690,TREE4LEFT,,COIN,,TREE4RIGHT
1695,TREE3LEFT,,,,TREE3RIGHT
1700,TREE4LEFT,COIN,COIN,COIN,TREE4RIGHT
1705,UMBRELLA4,,,,TREE3RIGHT
1710,UMBRELLA3,,COIN,,TREE4RIGHT
1715,UMBRELLA4,,COIN,,TREE3RIGHT
1720,UMBRELLA3,COMBO,,,TREE4RIGHT
1725,UMBRELLA4,,,COIN,TREE3RIGHT
1730,,,,COIN,TREE4RIGHT
1735,HOUSE7,,COIN,COIN,TREE3RIGHT
1740,UMBRELLA2,COIN,COIN,,TREE4RIGHT
1745,UMBRELLA2,COIN,COIN,,TREE3RIGHT
1750,TREE4RIGHT,COIN,,,TREE4RIGHT
1755,TREE3RIGHT,COIN,,,TREE3RIGHT
1760,TREE4RIGHT,COIN,,,TREE4RIGHT
1765,TREE3RIGHT,COIN,,,TREE3RIGHT
1770,TREE4RIGHT,,COMBO,,TREE4RIGHT
1775,TREE4RIGHT,,,COMBO,TREE4RIGHT
1780,,,,,
1785,,,,,
1790,,,,,
1795,,,,,
1800,,,,,
1805,,,,,
1810,,,,,
1815,,,,,
1820,,,,,
1825,,,,,
1830,,,,,
1835,,,,,
1840,,,,,
